JaccardIndex	Class
0.08045977011494253	UserJC
0.022222222222222223	UserJC
0.07692307692307693	UserJC
0.03333333333333333	UserJC
0.04285714285714286	UserJC
0.041666666666666664	UserJC
0.0625	UserJC
0.11594202898550725	UserJC
0.023809523809523808	UserJC
0.052083333333333336	UserJC
0.08571428571428572	UserJC
0.08597285067873303	UserJC
0.043478260869565216	UserJC
0.075	UserJC
0.03333333333333333	UserJC
0.03896103896103896	UserJC
0.03896103896103896	UserJC
0.046511627906976744	UserJC
0.03428571428571429	UserJC
0.023809523809523808	UserJC
0.02857142857142857	UserJC
0.03529411764705882	UserJC
0.03773584905660377	UserJC
0.0423728813559322	UserJC
0.11320754716981132	UserJC
0.03333333333333333	UserJC
0.02127659574468085	UserJC
0.06060606060606061	UserJC
0.0182648401826484	UserJC
0.03571428571428571	UserJC
0.029069767441860465	UserJC
0.043478260869565216	UserJC
0.021052631578947368	UserJC
0.058823529411764705	UserJC
0.028169014084507043	UserJC
0.03111111111111111	UserJC
0.14864864864864866	UserJC
0.025974025974025976	UserJC
0.02127659574468085	UserJC
0.06666666666666667	UserJC
0.05555555555555555	UserJC
0.04	UserJC
0.013333333333333334	UserJC
0.022857142857142857	UserJC
0.06578947368421052	UserJC
0.04	UserJC
0.02564102564102564	UserJC
0.05829596412556054	UserJC
0.05660377358490566	UserJC
0.09090909090909091	UserJC
0.03896103896103896	UserJC
0.02962962962962963	UserJC
0.05660377358490566	UserJC
0.061946902654867256	UserJC
0.1557377049180328	UserJC
0.043478260869565216	UserJC
0.03896103896103896	UserJC
0.024390243902439025	UserJC
0.0228310502283105	UserJC
0.024390243902439025	UserJC
0.05726872246696035	UserJC
0.046875	UserJC
0.21739130434782608	UserJC
0.0625	UserJC
0.037037037037037035	UserJC
0.05084745762711865	UserJC
0.01764705882352941	UserJC
0.03048780487804878	UserJC
0.05434782608695652	UserJC
0.021505376344086023	UserJC
0.07692307692307693	UserJC
0.1875	UserJC
0.08333333333333333	UserJC
0.02564102564102564	UserJC
0.0625	UserJC
0.024539877300613498	UserJC
